Item_Outlet_Sales,Item_Outlet_Sales_Pred
666.4231700233423,1145.1705503366404
1656.358864386708,1482.0896694762673
3834.8199128747638,3636.468018267603
1909.0500548918296,1489.5186433310946
5451.340076334721,4846.728275144977
666.7266839444558,1055.685231561747
440.16018418513124,1465.4155886387366
1682.6339245321954,1461.5269691721135
1387.9013937567895,1007.6993166271936
289.5137919085064,312.17305462436343
3020.4299356248866,3018.054287850879
5904.976207297204,5352.831403637125
2786.000824164694,2227.4986541304906
3011.330424896917,2279.18505916576
1703.2477734248255,1304.4169737795282
1048.6228260869016,891.603347617749
1899.9505441638598,1429.8132522454566
3233.3106571756834,3349.9694322996957
3228.6728790023412,2730.803843482959
592.7317680653903,2126.139823772794
5106.997723249228,4457.55185963465
1329.8497901850724,2049.1583879900627
3582.3770867786634,2973.724496984934
-23.038067622652825,-516.879691827325
1063.407220841356,785.0849571170697
1507.028501908644,1593.5221584479164
2792.948515531382,2875.83942223585
1930.3048994526598,1594.8901090000543
1661.3790799713654,1746.6216177439853
2529.3418511800705,1788.5764161196541
-89.37070279998751,-296.5535471432163
1457.584494148305,1566.3142276347382
1851.5986805723846,1473.208871737184
1514.612721417839,2241.8099894243514
666.7266839444558,1286.8430258577423
2831.5290023375865,3131.9497678027956
1522.1147036991806,2203.4964845437553
461.167128699647,1432.0353741203362
3932.836734588449,3971.3440109624535
1921.266576288988,1565.6100536325741
1497.9289911806736,1047.488366773113
496.2442282941622,1484.7451968402625
1031.99298630889,523.4557223465058
1039.5233153589313,619.641946077608
3833.9376893233502,3520.572359516653
1819.4755860991454,1759.284205108442
748.5847925475175,339.38259940759053
3904.286747474902,4013.06941820014
2734.7528186516674,2696.5683727527335
595.8192345335299,2593.2462885423342
2730.731470243086,2720.213613191006
3171.6519963551123,2996.4152929387246
1428.2930935491195,1292.6400477650086
723.4564742557909,325.2134776311302
3095.311152386777,2706.591728482148
2847.095204247152,2466.3365110344466
2785.4465332500395,2493.465358565141
1624.2140352427225,2289.265202495341
1506.7706485671397,1582.67464955793
3447.4420391711665,3148.5477452027426
3124.905893220371,3342.7816050361916
2792.948515531382,2668.186419322949
774.3455268222841,420.8169422582805
3842.5797484976097,3672.104906837077
3871.4023834296636,3911.2900402881733
275.74010102863616,-43.19930030315459
3811.686386395308,3187.1100493976014
2709.3801788647625,2559.9169205221087
370.8373207980029,1474.9935353447909
3899.640370110338,3630.4760901977143
3126.49382141454,2831.7769910216443
718.6450530389003,532.2161289437906
1676.5114940588758,2464.621770058884
2792.690662189878,2766.7716405430383
2896.467294656355,3298.9414847367348
256.1606402972671,-34.27863963460186
666.7266839444558,1005.9750563551675
1467.9606703611066,1302.2656856593371
588.8447792271141,2079.2887193599176
2125.7269567617777,2268.558472279754
2341.0122674240342,2220.6284381402766
513.5360751541994,2116.509801567413
1828.5290922441336,2648.2908369560673
2409.851129111028,2424.870535682043
529.0293138704374,2137.6953784597854
2511.087591160949,2976.352316592789
5711.37778806481,4969.6155675746595
3320.611872029772,2721.5738771359265
3810.0221293785175,3705.710536817055
1279.7534352204266,1458.2932421933315
1415.8958322592953,2215.833908459736
2730.731470243086,2417.396724121714
1514.612721417839,2337.4887550413014
3492.1852117717394,3243.4512871719407
3763.528978298186,3539.1585004484923
2521.6523333878235,2145.3565454874483
3678.1311043880683,4721.4519885843265
416.19865637310386,1092.5625488838664
993.7743578580178,671.2722470771528
413.7018404237192,1600.7192843735584
2267.413280508235,2819.0740434728973
2511.391105082062,3064.121016421775
3409.1158718661322,3272.6723521633157
3792.3648006336653,3457.7518472429247
571.2723852417166,1943.8086815652198
710.594286492863,2420.277912142047
3164.4078674152747,2900.054350156781
3201.984774007411,2608.0959590135203
2714.1299772337743,2160.339534425273
2378.910665536639,3087.2990646736466
3816.9917687352972,3816.314508738981
5895.426682915749,5492.341200325449
1048.9639459719335,545.263153247678
573.0010671645817,1521.168093799014
1906.0716713393372,2035.4030177597997
1930.3048994526598,1638.468388747377
1347.8599304198967,887.9477153124101
3641.7562553756175,4504.39575635079
1945.049534619785,1411.614525895709
3896.7847651935604,3971.2898111098393
3622.8869775892895,3099.226756350253
-33.81942302459981,-63.525976371113074
1742.310662468072,2489.791709774185
3092.410993453291,3615.5478900132907
5460.354465055264,4903.577817521617
3134.485587425542,2728.0773332432154
2847.095204247152,2399.382598492126
824.3379235630824,328.4322128218405
2469.1413128596882,2235.346403832083
2407.492641862576,2108.5301141128143
748.026535153255,-13.737512130868936
2511.087591160949,3119.4463029295944
3853.366617747747,4052.5226032705286
2972.535897132421,2461.264523437876
1544.3190852475848,1351.153064784485
993.5165045165137,751.1819206874686
431.0855687480129,1334.1017975886452
361.2868218291024,991.1092107894412
1704.58744852995,1707.8242152152784
2118.48282782194,2312.2788751178105
1809.8896061524106,1686.7674203716972
2195.350745061781,2906.340018847058
1930.3048994526598,1696.382188692302
2008.2957340635248,2020.6100722978751
1049.5222033661958,699.5344016121217
1505.576829387924,2302.027277499339
5780.655835006404,5045.596552015723
413.59331732893463,1049.97762201172
2339.149216576185,2233.7473447683647
2776.34702252207,2245.895329934123
1632.9549243663116,1196.473353646776
3867.159411457864,3132.184992019477
3190.3988289287236,2825.21022569381
1886.8386775525712,1613.8506158994733
723.4564742557909,359.9325643602808
2698.745329334513,3220.4923640146358
3264.867654867373,2709.0690789357413
1049.5222033661958,848.1415933516532
3265.230973451151,2833.691557679497
1635.748586842957,1360.9737444396187
1945.049534619785,1403.2410168899276
1295.1498270178854,1441.327429778186
3141.68685416735,3326.182519524842
1057.8056033583996,1076.6438843115836
2517.9499381590645,3011.1369175400996
846.7497663206572,406.4564428371309
1742.310662468072,2573.3227651633206
2259.911298226893,2870.8921447707053
1092.8011296159993,1013.4190300700611
772.1873086823947,455.5636693177423
3257.728991169809,2793.5645976619858
318.6428173304564,1383.6270613808988
3730.458276295049,3579.5636201415537
3792.68356736209,4023.172776862194
1030.340022944941,777.7337867445697
577.0944925880776,2450.480807005748
1661.3790799713654,1784.565756782669
1885.8056200613642,1824.908701884354
1497.9289911806736,1070.4689225723805
2414.9946241439184,2444.685469693518
3987.564156263283,3871.580557595481
502.8450330267256,1568.575194073681
1946.9215526494704,2086.972157645058
3792.3648006336653,3357.6871151186133
1733.6021287136261,1403.9966826332543
3074.576624340657,2592.534171825968
2275.5166129359523,2156.60594992593
3730.7161296365525,3403.2336182496774
900.1833311308158,821.8670869099888
5911.945846653985,5482.307550856083
2338.395926834078,2159.3068261810554
345.6265779489075,1037.920997641293
2742.181296186706,3316.489772669041
3926.189974849229,4212.905485009801
1337.3517724664146,2157.687815949923
1645.939953909603,2343.966085746895
3155.3083566873042,2395.6069940944144
3213.442771983833,2980.873659883001
3715.087028598197,3440.996200963402
2878.356176193735,2690.203327062692
732.8588213355181,706.2058018699609
2784.878158958856,2100.7822145868845
3641.7562553756175,4444.499147495214
710.594286492863,2308.6476508515193
1930.3048994526598,1695.0102749791422
1349.7067779867175,2068.6169695249027
3254.32883153505,3891.1926028572193
1704.8453018714542,1497.0641666084498
5540.155605467857,4854.584190754553
3730.7161296365525,3386.4749716022598
5882.493911171132,5215.850240192689
1906.3295246808414,1803.0355724534581
1938.0798952630048,1579.4751855661239
2672.7936267048754,2414.4481297374978
5697.766655316816,4847.974867702874
5711.37778806481,5080.136849847922
3387.444834870639,2986.6521764273493
1502.356451354257,1402.3843995496081
2738.096434196704,2362.1731705473285
3673.7351683283314,3298.186034338818
1348.4537394230538,910.9071583116138
1049.5222033661958,833.3103031069352
3405.825067258962,3847.4936496128175
342.9828434802623,580.9336094090781
2363.782409705214,2948.4648602189527
1908.7922015503257,1899.8610337459627
3787.539833252445,3582.430014231939
3216.0026642300154,3828.455919714
845.0597145501282,685.2284765520483
725.6146923956802,658.0165373247876
-63.39694634737238,-678.0217538994581
3203.5823024540387,2631.426889404853
850.4034786915806,528.1285441125997
730.9584565371325,485.1782374765894
3852.9956636759107,3989.4970035478495
2275.5166129359523,2267.884882662588
237.8881877519717,423.9820349481465
1689.4061758096914,2324.4436133562335
652.9157040824073,2000.4713506187675
5795.127456644526,5183.35641351183
1885.0523303192572,1791.4142177400763
107.9259895246915,75.99051266512447
2770.4065373207336,2404.2651386462403
1644.4641025730357,1153.926278248211
2679.7632660616555,2653.748921307536
3585.329894863731,3136.1403411218944
323.260514384769,545.563126378087
1961.6510276290967,1980.3463026605268
2511.087591160949,3024.0239664845153
730.9584565371325,467.04037144379936
2172.629516537709,2069.5794442695337
2726.003619864167,2545.4745835598355
-97.73487036133785,-1009.6307215559075
227.5972824485544,-157.61358216579788
350.25599675815585,603.6274178044664
1838.208755199241,1780.8161733117265
1565.3206230922242,1744.4140009155071
733.5982815649983,1106.0184368914474
3084.3808601267915,2189.205344564053
2839.59322196581,2418.3868532901624
2737.256240286872,3117.1863649446977
361.59033575021584,1066.512916206905
1241.4847240731362,1801.0438967322402
1648.8568821053666,1603.532284996241
774.3455268222841,747.7535030891695
2125.9848101032817,2279.2556959262647
584.9805901304879,2205.115310439147
651.6371922737662,2790.413303949445
3273.70931225384,3054.9864402921635
689.2749655722508,1228.5505531316803
3842.321895156106,3762.0051211834075
2297.546045523946,2154.040364316639
2784.878158958856,2283.884642637335
1828.5290922441336,2456.234309238812
2022.936994564673,2875.3134905466572
1712.347284152796,1541.34808964293
2371.284391986556,2910.753925336843
1580.3712552261713,1682.7138184618607
796.7573695798587,179.15199496257628
1811.5864793497897,2323.5573367863126
353.70946287974095,1065.4888506997254
725.3568390541761,503.27745947370954
3755.495637193008,3920.4081498010255
238.4320049026095,-256.2424192917224
5281.051368024864,4397.642861127621
2654.1327729332465,2159.6727639699257
3194.4827917260686,2536.9673667706315
1954.1490453477552,1785.4813115471877
595.8192345335299,2571.309932139144
2259.911298226893,2935.0716434284914
2654.886062675353,2680.3443568364546
2464.255671168301,2200.9099068208634
2242.019506384193,2387.2641563275765
1633.4061950371108,1766.5934993157525
984.6748471300476,366.6514253105772
3943.941968885476,3517.7529787897192
1659.7817443030115,1880.2041179095777
1055.9052385600141,850.5073067878409
461.167128699647,1311.3006070003332
1914.116013124839,1765.138108732583
363.5641675201094,1497.1437388024394
1522.8061945669767,1161.9266755436238
3943.941968885476,3630.135249482889
3328.1138543111133,2819.9863359110414
1297.8787723378414,1150.746256624544
2793.8164171859694,3380.412918512818
1522.1147036991806,2107.258326255658
5547.125244824638,4832.719860359477
1138.1058286411321,1671.98610134833
2785.5143549459285,2615.594096833828
740.5245528719133,127.49916858160009
3897.042618535064,3845.8041638910245
1956.5075325962061,1922.8663117986353
684.2615708352324,2183.2670743572558
1954.1490453477552,2120.3075305652983
824.3379235630824,675.6774710458881
1733.9089846770355,1845.945160527362
3867.5906830522113,3846.7295964408354
3204.8704505668456,2859.8610273708987
1885.8056200613642,1713.7408585151472
2371.284391986556,2825.5097337781162
3349.118667565604,3029.6858409288698
2901.787715407338,2220.6475863014507
1707.4616424614096,1556.3564866589063
1349.7067779867175,2214.08586906833
2682.379606651611,2236.1039501647783
1656.2682033908998,1870.0967623236402
868.9744784234746,3070.2848075161673
3255.6116852289965,2701.0601649081027
493.0376751043037,1911.699437588687
2001.3260947067447,1797.5303018297693
1057.8056033583996,1118.123101774262
3929.239354049323,3420.384094500274
3580.8619093908687,4074.6838205146973
3165.4266795586022,2514.3196822532395
2467.621369260861,2917.1084352023636
3043.4490699130292,3278.416747897966
1287.3899913950395,1398.6970388853506
1337.2125964851145,2063.0061151037703
2414.736770802414,2447.3121812028553
3264.867654867373,2709.1272359528843
943.0109295765021,1656.162341357573
5919.447828935327,5137.365856147329
3134.485587425542,2741.4457659654386
2951.3332205963893,2594.38962005958
1055.9052385600141,1045.2947102079181
3218.5545561310437,2652.412896419346
-16.45068741172701,-551.653600994631
2346.085444626325,1958.0456902487895
3827.850273517984,3686.406043225438
725.6146923956802,358.68365992083136
3307.9945386056593,2822.7846557302555
-91.14749015041204,-1154.2369012004797
1704.8453018714542,1594.3648653217426
3141.987569706884,2853.48890559737
1090.900764817614,777.050038671854
2469.1413128596882,2185.5689391510873
3243.173612090482,3566.424712076203
4318.484089713375,3799.0510983949953
1735.0375091901785,2497.4081793282976
2566.334997092465,3058.9088403759756
1393.562885750188,2260.327166153143
3755.026916416502,3463.587089706243
2910.887226135308,2483.543580065843
3264.867654867373,2542.83007871507
-89.37070279998751,-246.21395031169732
3627.695243131199,4597.5048429361905
3226.3410178189033,3416.0336766649416
1407.6697919877934,1478.4237974348766
725.6146923956802,723.8575651576432
3926.447828190733,4032.2249788580775
1901.548072610488,1836.256544626076
3897.042618535064,3634.1985083386935
1058.0634566999038,649.6730328424037
4413.413667335649,4173.1167836653985
3093.6357061154085,2775.735045039091
3266.465183314001,2954.876700420954
3295.528866119583,2798.370445787886
822.179705423193,575.4133598564408
2847.095204247152,2580.9139730598145
592.0978317628362,1854.9021786875296
3569.1416119137903,4273.43878647419
1635.748586842957,1377.788972845301
3604.1539032568817,3797.7713845911894
325.4052959195118,730.9938884430094
2338.891363234681,2498.697247002977
1904.1644132004435,1537.8197352936616
312.22968931382263,322.6581636590947
993.7743578580178,568.031144541239
3226.056538412386,2829.0203710702726
3792.3648006336653,3358.7381319575534
1001.5369447078044,1430.3536597405177
1954.1490453477552,1629.8733713081933
718.3871996973961,621.1934404190579
1860.698191300355,1931.9094221562993
960.6343891731588,597.408043449032
2785.4465332500395,2778.253589587187
1636.2440232435586,1774.2513689029156
3943.941968885476,3446.6260762856205
1684.8832165825656,1529.8411455182666
311.9261753927091,135.83855913163507
3023.6084201592253,2656.6035465125788
3914.2962591193073,3672.4686591785508
1479.0971920506393,1185.8904355287825
3811.686386395308,3217.2531420632404
1311.329941625884,1996.8000066094353
3211.084284735381,2839.645098015151
3273.9671655953434,3006.3267108051973
1329.939443207221,2095.1643188205367
1698.3621317334396,1063.8770771359689
1057.0241856475377,715.5526983619511
3933.417467547513,3861.134593372968
196.52018446137063,-125.14312224447849
2366.6427605524427,2403.106585792185
1523.0642406867548,1309.9028976659622
3678.434618309181,4524.578186562658
2001.3260947067447,1673.1948329167765
2792.948515531382,2445.214087382132
2708.120273819589,3073.1233741444767
1441.773197405059,936.7251490625681
352.90042297715536,880.2813004461389
3099.50968072918,2311.137762336114
3197.368468285504,2783.7956403532007
2723.229487961744,2603.0734153072676
1332.0822377615646,1200.209184190376
822.179705423193,627.8891575283224
1624.5645376506452,1051.0765155818149
748.026535153255,229.8135552529584
1756.017802504141,1682.9775041653552
3092.107479532178,3653.4846273881894
2008.2957340635248,1601.537940844044
725.3568390541761,705.2733710224122
2234.7753774443554,2048.549342609269
2414.736770802414,2516.2565782695983
1930.3048994526598,1800.3903473433547
725.3568390541761,644.0089632615557
3771.2516856043258,3276.43803867751
1329.8497901850724,2055.142315143503
1393.562885750188,2237.8783733999135
1954.1490453477552,1851.739119816545
1954.1490453477552,1894.6992036667814
1617.0625553693033,1146.0179935694018
3904.5446008164063,3678.835799624654
3257.3656725860315,2648.745738807323
3675.708733102083,3348.7636727894846
2428.2914315495545,2006.5189173140325
301.4713850262992,-87.6241613833854
1892.4485618825174,1332.0928566260334
3124.905893220371,3414.534497090559
1974.9478350347333,1642.090523380054
3904.286747474902,3945.6840933511694
2661.822290725493,1919.227720708774
4351.258991691281,4055.7710588405207
2022.6334806435598,2694.8028288573933
413.2898034078211,1078.7594000722645
1242.6197330777347,953.1201290410149
2752.450962079793,2598.8300610762303
2405.895113415948,2016.5241294144107
2716.349818221542,2431.038988027568
1901.548072610488,1873.5906307198172
3154.0418596876534,3310.0687928238676
1337.3517724664146,2250.2613844560938
5273.549385743522,4519.098579706688
3730.7161296365525,3511.1997341595315
1885.0523303192572,2042.9372173336185
1892.5543126005994,1637.6184342249617
3208.434635870007,3074.6965446379763
3548.4587728198576,4021.266161623474
2296.4240484414668,1938.5418778476455
421.3155995207348,1772.4919065105066
1267.6562830416276,1308.4454737363833
2195.350745061781,2929.741418490193
1930.9050416450561,2021.3702460026686
1726.1001464322842,1380.9132152052055
733.2947676438849,1313.0130833438875
2566.334997092465,3183.6018218022923
829.681687704535,629.700152787477
468.46148077424624,1864.0595141516178
1909.0500548918296,1923.255460126512
710.594286492863,2379.9124635496964
67.22445380593665,-478.6748150310358
3067.0746420593146,2660.2716771032597
723.4564742557909,464.37999234884774
2195.654258982894,2951.3382828253743
2770.4065373207336,2330.786738133699
2839.59322196581,2496.4295998754724
3904.286747474902,4127.300155521721
1293.5186492902797,1951.1295116819788
3164.4078674152747,2475.783446724822
3765.797191069998,3717.4353813057724
2288.9220661601253,1877.5723217448979
754.0165586309308,1343.9265024557653
3196.612663097259,2625.443272295104
3171.909849696616,2780.198567845637
878.7218307346169,1475.5066342970003
2461.639330578346,2068.5263463263373
3678.1311043880683,4487.018872173941
3470.764542863244,3044.3996296466403
2242.2773597256974,1961.7458786619736
3146.8399031228514,2822.260758015979
1393.8663996713012,2207.4007682222646
2188.3811057050007,2990.834268154887
3896.7847651935604,3869.6905946686466
1649.0240744510622,1443.2515991663597
2296.4240484414668,2143.881120269953
3980.316817897925,3641.779441480404
2709.3801788647625,2569.715227944505
3835.0777662162677,3578.638337492849
3161.4042286667573,2814.342638909873
4318.484089713375,3914.9832693316657
2716.0019952634602,2727.5719041391394
3318.8034740678904,3283.5704084100207
1742.0071485469587,2519.106140629023
2778.47689389326,2488.6408095709667
781.3095238419768,3140.0440362464487
5058.668875288182,4493.346924301666
852.303843489966,775.6981764519187
596.4531708360837,2702.2838252733536
1367.6715730223214,1492.2636196704539
-79.65161656236471,-184.29819506112335
3197.368468285504,2862.7400917043155
370.8373207980029,1499.7072411294844
2540.15127396653,3080.793636465697
1223.7231829870814,857.2837683277198
2195.350745061781,2890.9863448271853
1954.1490453477552,2095.9052718060857
274.68871823016116,110.31182543701243
2714.1299772337743,2082.004779738334
3530.925352806457,3465.3717248718585
1835.0676981719462,1646.8503978878457
1514.612721417839,2016.0870312985674
2590.7490484163213,2385.3851921310397
2986.4012288550434,3518.4437266002815
1575.114073853531,1628.3493126260928
1582.8739094763766,1731.6446897286878
1065.3075856397413,1070.2959263338016
1241.7882379942496,1995.434846753274
5795.127456644526,5197.508186177481
1531.9057052949465,1310.796468232955
1259.1150297079193,1139.4038678746774
3531.183206147961,3000.829907940086
518.6919224912808,2104.851518254101
2366.6427605524427,2194.2303672462594
576.4189560141617,2222.575224184334
1081.3433244178523,1051.839987838419
3326.305456349233,3525.413104026109
2288.9220661601253,2064.7065542703094
2647.232216120081,2431.72767359607
56.769663439526745,-776.4673593338493
3416.6178541474737,2927.928198638856
1531.6478519534423,1630.5235586303472
710.8978004139765,2373.7229291782514
1048.6228260869016,940.0980540352384
3539.213794566399,2949.3337921300986
3115.853320396988,2899.9969362169454
331.414807539799,207.07461940165558
2685.144816773677,3059.389961678711
1712.347284152796,1485.0411489280627
3416.6178541474737,3424.9412832773664
-33.796371910176155,-952.5410098459422
748.5847925475175,492.5186542125293
1636.4684652784235,1246.9677887122175
1397.0009044847598,1523.7572344059604
2972.535897132421,2665.4929489231477
3199.3351251420368,2438.189607346031
754.0165586309308,1383.0738651518363
679.2484197400378,2141.095771461317
2598.251030697663,2405.379049202485
1050.5515445766478,1690.8370657680791
984.6748471300476,497.72897854733856
3678.1311043880683,4594.013961539935
1694.3905115050445,1427.4038198176536
208.1288403861364,265.18071624906133
5795.127456644526,5103.916483199106
2195.350745061781,2860.1878773786707
3317.0940493336293,3263.036317989518
3454.6861681110045,3447.318896371523
2296.4240484414668,2139.2984260667236
2345.897909115421,2196.2962679590505
2498.204995665269,2074.905717451605
1417.7467281400834,2274.471947500625
1586.575467653054,1304.4102368327826
2195.654258982894,2932.957434451158
1500.0588625518635,1371.6921297535898
1514.5304841899854,1562.540842776381
2716.0019952634602,2710.0639964337843
3470.764542863244,3123.184781376157
3110.434271582249,3326.8238260498565
595.5157206124164,2499.3791029856907
3943.941968885476,3471.0968155637133
2195.350745061781,2838.1681428271036
1288.9111276024573,1077.6620156062868
2769.3773831652893,2030.1860529744836
-62.905381572996035,-1074.2076776635408
3641.7562553756175,4294.753096937473
2723.229487961744,2641.269021941892
1205.3291497387938,1033.1762117296933
3881.97711656668,3191.7649396318216
3213.700625325337,2821.644984554054
1643.2505691242984,1435.9579954291057
3943.941968885476,3429.4712577619307
2008.2957340635248,1819.6023652825684
1836.031074525476,2565.4017651743707
1629.2743838867789,1751.3365458135108
859.9695750263612,400.8389001371413
718.3871996973961,688.791967661135
1840.7066296054386,1988.189637008822
2417.610964733873,2427.8865277103746
-54.54121401164568,-145.64096172183895
924.5995918631926,644.7916972031364
3048.980595793892,3570.4798986828014
1389.498922203418,1467.717120555972
4780.751863431918,4317.336218857574
3252.8524432531995,3204.9038707785858
1785.6077824619742,1548.9942076077775
1791.6014762718573,1709.5354114063416
1058.0634566999038,1034.1679038299476
2407.234788521072,2430.3875135951766
1618.9345733989892,1465.3728170631348
2778.47689389326,2480.487153298297
1411.2051313210422,1219.5404867820744
204.37186034343785,-381.9808633647584
2715.6222561009313,3232.1509716679775
368.6387328600254,909.0697216756882
3792.3648006336653,3472.6113746408655
725.6146923956802,430.1390457268517
1080.7824419463168,716.2261674813487
2896.467294656355,3370.32377281033
1636.501876585063,1813.1786412453064
1573.8543795889932,1721.0894397595634
287.07444002069604,513.3853035016934
3987.564156263283,3847.2675912923005
1339.584220042906,1493.2901956449637
3307.2348132783873,3919.810618440085
1557.8186408108822,1355.9078761645444
3508.7430845729928,3164.039617364003
3273.70931225384,3004.4696816155006
747.2726494264259,2613.3732193164465
101.19594497857187,-104.31399330876548
3458.378749323568,3483.9217630096528
2075.0166059218514,2033.2560995356955
2785.4465332500395,2622.3836061722777
5882.493911171132,5219.631171599303
3972.8148356165834,3587.563157124599
3317.0940493336293,3224.7108135870362
2338.395926834078,2209.9263666829293
3012.927953343545,2629.1432599889977
424.0481076953444,1309.6635813561861
3980.316817897925,3431.2109043855758
1930.9050416450561,2111.5838048910555
3852.9956636759107,3736.0477490683006
503.08128478778923,1730.2426099091058
496.2442282941622,1489.622131762936
3154.0418596876534,3436.4362473318915
1839.9533398633325,1663.3754035425382
25.050031866995173,-283.76725421688184
1840.7066296054386,1783.904285608431
1961.6510276290967,2102.5786615442576
2338.395926834078,2105.061570912758
3318.8034740678904,3750.3614561089144
3541.863672963643,3194.2796223062114
1636.501876585063,1784.0836735004175
1906.6444449422575,2828.128666547342
3904.5446008164063,3717.7026075870835
1065.5654389812455,1383.5002785726024
1876.7061093333932,1431.2188384757414
3792.3648006336653,3362.2619794610428
265.2853106622262,-180.11308842401604
3716.847143547052,3563.535490333089
1063.407220841356,1095.2181097725115
5083.60524844127,4383.744476032705
2720.4752793398925,3019.966205130043
2242.2773597256974,2018.2845414973422
3196.612663097259,2903.5959832048875
1414.3761255897207,1251.4437713494337
723.4564742557909,486.0382121728028
1575.7262048404048,1403.533524457732
1633.664048378615,1435.5856062527891
1459.0585402382706,2194.5552316495578
1140.9053316523073,1876.0244021783424
984.646500361348,744.9605917302886
733.1166746770219,647.9318971207301
5547.125244824638,4907.389810399744
3047.0144587099953,2817.475562357896
578.3092867585464,1850.3082708662905
716.4868348990108,373.74241897577326
1226.5839942996238,968.1636387301692
2180.131498819052,2115.4596680619534
3771.2516856043258,3275.2804981252248
845.0597145501282,873.0955997635033
1856.484322263771,1519.4599005422515
361.2868218291024,1069.9453518640516
2069.076014282644,2631.394719172064
2831.5290023375865,3270.140471915456
741.0828102661757,504.9818440326501
311.9261753927091,281.9303742577838
4427.885288973771,4135.531580210459
1954.1490453477552,2002.7400712017236
1838.59001348762,1972.5245411338344
2015.66384128678,2832.976376446038
3266.207329972497,3229.729033154877
860.5278324206238,436.15461359543633
781.5896557621218,762.5869412585685
2792.948515531382,2502.019589207521
1892.4485618825174,1356.824686673371
416.50217029421736,1165.568750977704
267.4949792893271,504.86462046065344
1952.5515169011264,1597.5230898675545
237.8881877519717,335.211314935734
379.01616564262383,551.2394567518847
226.85736268102528,36.887816258327575
762.6802562412066,764.363818167134
1278.528121705958,1091.0692692658358
3447.4420391711665,2907.4917820898722
2824.0270200562445,3205.6877512756964
2727.9772616212344,3112.2928827421765
1424.4944484610178,1298.5211582014535
4672.347099476603,4203.445819874877
1337.3517724664146,2041.0824467450607
1901.548072610488,1402.7367528394666
1057.8056033583996,1144.717423704086
2573.608150370358,3206.6741136547034
2792.948515531382,2551.7435315471994
730.9584565371325,524.8739760841431
3738.218111917895,3380.3632969842984
493.3206819790658,1366.2563829026763
2722.97163462024,2681.585041166267
2391.492574321441,2000.4990368304702
2778.47689389326,2461.4988231216694
1867.2724380048223,1873.2980806357216
4773.7822240751375,4335.0434185181875
2581.6495376883513,2064.684565634019
3871.4023834296636,3855.245554228375
716.4868348990108,403.91259810288443
1961.6510276290967,2246.0126951444586
1840.7304306599758,1539.7843127627077
2195.654258982894,2951.5864810553135
781.3095238419768,2961.4300944755328
839.806041433578,652.6268336926032
2847.095204247152,2581.0157939014503
3259.2376906157174,3097.8209102809
3020.4299356248866,2970.1727208989832
2225.6758667163854,1804.7234024245922
3262.581324585777,2777.7942215719077
2504.117951804169,2966.6555814879234
2724.0393360137896,2095.287494492387
421.2477778248462,1745.4525235933854
3794.848041250472,3905.6855606252875
318.85018657977935,459.74105537097284
740.5245528719133,119.77643489579305
2125.7269567617777,2255.7025731609638
3164.4078674152747,2745.566773887591
810.6533385677033,832.2950201358683
1704.8453018714542,1784.6891846278938
3853.366617747747,3818.5440328879868
-62.60186765188258,-942.943712364819
2590.491195074817,2532.5942718702863
1777.074025965205,1698.8017393105383
3171.6519963551123,3109.862630525971
2015.7977163448666,1752.007625755779
753.2779091614797,440.10425363656896
2715.6222561009313,3247.367695519689
2792.4839943027087,2759.928237676028
930.982627057011,525.2951908609382
5076.103266159928,4260.99459441761
3576.2422711548616,3077.935883752074
1459.0585402382706,2108.269481460405
1840.7066296054386,1987.0765978672039
4427.885288973771,4295.9410662992195
1726.1001464322842,1294.4933919759085
2195.350745061781,2970.246055005126
1865.5838329917408,1964.5374984347313
3318.8034740678904,3532.343472550325
985.23310452431,630.6430011491043
943.3144434976157,1524.32025637998
3226.056538412386,2677.6952928469163
2454.6696912215657,2167.706516884071
2398.393131134606,1730.6111479416054
1636.501876585063,1464.949064725962
3792.68356736209,3893.9820923210955
1920.8011463189637,1683.0323841883892
725.6146923956802,247.12742495313887
2942.631493033841,3461.3285822444445
3266.465183314001,3058.7548730635344
2728.889739192768,2268.152313230601
1735.0375091901785,2478.5830257754037
2407.492641862576,2206.3897410412774
1176.292583506167,1801.9778940161195
789.8136446927797,489.206702328514
2745.413501027124,2394.731966066467
3048.980595793892,3575.010080575235
773.1348969631249,555.9965819011209
1065.5654389812455,1112.8534640959556
610.0643035840809,2614.3448470122794
3204.8704505668456,2742.406622954911
1119.4372426295151,727.6700259722427
2602.368319254826,3058.293781907581
2958.0642754942987,2596.1922750950644
5795.127456644526,5097.881374832647
1081.6011777593565,1060.8685496759003
1840.7066296054386,1890.4856135186678
829.681687704535,704.6509620146946
735.8114797760945,365.00847746984255
1051.3176311859736,709.5333828123905
1643.7460055249005,1935.3123315518746
3273.9671655953434,2904.729750046582
2125.7269567617777,2178.8429688382507
3506.885884130172,4190.164241846966
368.94224678113886,973.3265594594482
1947.1794059909748,1780.7715083216951
1830.0690775118494,2403.2261265628704
513.8395890753128,1993.9411498790669
1008.8100979856979,1371.4777465952884
4477.378771689034,4318.664306557162
3134.485587425542,2647.234631781179
1550.0957117119958,1214.2317648066473
1707.4616424614096,1578.860993956514
3877.690416908828,3549.6162318433953
311.9261753927091,298.8492095066649
368.94224678113886,867.8142681891404
1636.501876585063,1666.8131282325542
1922.802917171318,1619.1938741261035
2580.645611423027,3243.5212681785724
723.4564742557909,378.23820719137734
